Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
4337ee393e242e,516ad6cafb5c05,61500d7d18d469,5,3,492.1,3,1,1,7,0,3,1,134.3,1363,squad-fpp,29,29,1467,1,0.0,0,0.0,0,0,3465.0,8,0,0.9099134202763872
aca30c09fd7002,728f578dcb168b,98d37b5c095be0,0,0,144.7,0,0,0,38,1374,1,1,5.399,1844,duo-fpp,47,43,-1,0,0.0,0,0.0,0,0,100.8,2,1523,0.06299825259610371
01c07d5ab060fc,ca819920842f8c,4f94bb11535d03,0,0,0.0,0,0,0,48,0,0,0,0.0,1775,duo-fpp,48,48,1433,0,0.0,0,0.0,0,0,2032.0,7,0,0.7066219310334102
e092de0cbc2d5a,f348253ca3b97f,fff2c218352941,0,1,131.8,1,0,7,29,1000,1,1,28.64,1397,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,1641.0,6,1500,0.6127523611296739
f3d5ba38de3f98,2df7bd0bea1856,d97e7815558ad6,0,4,135.1,0,0,3,31,1198,1,1,40.89,1453,solo-fpp,95,93,-1,0,0.0,0,0.0,0,0,1075.0,4,1529,0.6092532616606178
0b4f735027193a,f303c5a790396d,eb3d07f6233da5,0,0,0.0,0,0,0,77,0,0,0,0.0,1890,squad-fpp,29,29,1500,0,0.0,0,0.0,0,0,525.6,2,0,0.17285463994400985
da6b857d463106,cd510fd2510ddf,e99a57eb281d3c,0,0,240.3,2,2,2,7,1084,4,2,27.68,1357,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,1157.0,2,1495,0.5567806055621336
e0e49de6b95edf,e0f029c8bb76e5,8ccc6a316742a4,0,0,0.0,0,0,2,65,0,0,0,0.0,1340,duo-fpp,49,47,1504,0,0.0,0,0.0,0,0,1052.0,4,0,0.42284082637738873
76f77e3f1c200b,36b5a463759466,fff2c218352941,0,0,237.2,1,0,0,91,1506,0,0,0.0,1397,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,41.71,2,1486,0.06792048205227239
f9b03c73724528,329b60438427bd,0cbdfa444c89bd,0,0,0.0,0,0,0,83,0,0,0,0.0,1391,squad-fpp,27,26,1467,0,0.0,0,0.0,0,0,12.5,1,0,0.07403503299606339
9a56927bccf2d4,9ad12050ef5157,eb3d07f6233da5,0,0,0.0,0,0,0,74,0,0,0,0.0,1890,squad-fpp,29,29,1407,1,0.0,0,0.0,0,0,175.3,4,0,0.23103505910457964
2129b692032860,f6055181324a7d,39ffe4bba081ba,1,4,262.3,1,1,12,11,0,2,1,20.05,1838,duo-fpp,50,47,1527,0,1861.0,0,0.0,0,0,3625.0,8,0,0.8898136256884137
447bcdcb71148a,721eeb4a86e81f,0cbdfa444c89bd,1,1,516.4,3,0,2,29,0,1,1,7.046,1391,squad-fpp,27,26,1509,0,0.0,0,0.0,0,0,670.7,3,0,0.5751185479806447
af14412f5a5a3d,e9ea318b413d04,cd52197ef7c804,0,0,0.0,0,0,1,76,0,0,0,0.0,1848,squad,28,26,1519,0,118.0,0,0.0,0,0,530.2,2,0,0.2104684150178369
487ac8ac43e215,d23c760beb79f3,70f9a656aba1ac,0,0,0.0,0,0,0,82,0,0,0,0.0,1388,solo-fpp,97,94,1538,0,0.0,0,0.0,0,0,42.08,1,0,0.19525914751889328
07817755adae6c,a43d5ca21f36d1,5e1b2d03222865,1,0,625.3,3,2,0,3,0,4,2,65.58,1447,duo-fpp,48,43,1671,0,0.0,0,0.0,1,0,1979.0,4,0,0.7313478675020315
cac93e72bb044f,18c401d73e2407,8a84da96d077c3,1,0,222.3,2,0,0,43,1386,1,1,7.886,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,178.3,3,1446,0.2203780808818253
e45ade9a73020d,a88b9df2acc32b,34091ec0a17ad7,0,0,88.15,0,0,0,83,1408,0,0,0.0,1208,squad-fpp,30,27,-1,0,0.0,0,0.0,0,0,45.93,2,1566,0.12345763808423788
4af2df30bac2d1,9da9159b688a94,cde69bf8b6472f,0,0,0.0,0,0,0,72,1223,0,0,0.0,1883,solo-fpp,97,95,-1,0,205.6,0,0.0,0,0,720.3,3,1561,0.3143024813827984
ed347c8644e5f3,724255be7eafdd,70f9a656aba1ac,0,0,100.0,0,1,0,41,0,1,1,11.28,1388,solo-fpp,97,94,1490,0,0.0,0,0.0,0,0,67.87,3,0,0.1446615093837176
bf5d758cacc1eb,e125f5083900a7,eed6866288147c,0,0,169.4,1,0,0,35,0,1,1,3.6289999999999996,1944,squad-fpp,25,23,1458,0,0.0,0,0.0,0,0,133.1,2,0,0.0
a439c3fdee5f80,0ecea240688179,97879fd93ce1ae,1,2,222.3,0,0,7,13,1129,2,1,177.5,1342,duo,47,42,-1,0,0.0,0,7.016,0,0,2133.0,4,1419,0.848278541175616
5f3ea0d3f4dea8,43922685156ddf,b71ba7a2729b75,1,0,36.0,0,0,0,75,0,0,0,0.0,1816,squad-fpp,27,26,1392,1,949.9,0,0.0,0,0,537.1,3,0,0.2545991098509967
4e36bb5f6ec043,afec478da663fe,f92d9ae9b7849b,0,0,241.4,2,1,1,32,0,1,1,105.2,1322,squad,28,27,1567,0,0.0,0,0.0,0,0,1914.0,3,0,0.6417513969597407
b4430cb2742924,c0d9d476f1ca9d,cde69bf8b6472f,0,0,0.0,0,0,0,80,1294,0,0,0.0,1883,solo-fpp,97,95,-1,0,736.4,0,0.0,0,0,440.9,0,1501,0.20988178503249957
b70b305e053a00,c8bc94759dad8e,cb7546a9e1e602,0,0,0.0,0,0,0,89,1308,0,0,0.0,1993,squad-fpp,30,28,-1,0,0.0,0,0.0,0,0,0.0,0,1465,0.0
60fcf95b76b52c,6c98acb1165019,39ffe4bba081ba,0,4,136.7,0,0,2,50,0,0,0,0.0,1838,duo-fpp,50,47,1500,0,1751.0,0,0.0,0,0,2909.0,3,0,0.6300392418112045
d50d2184682e4b,a62bd13a5da7f6,1a19db2a5bd8ba,0,3,100.0,1,0,1,47,1488,0,0,0.0,1327,squad-fpp,29,29,-1,1,0.0,0,0.0,0,0,2649.0,4,1456,0.7243427554084831
338b7f89054dd4,7ce8f7e8f21c7a,1f9c1058fe19ce,0,0,29.27,1,0,0,37,0,1,1,2.9539999999999997,1125,squad-fpp,27,24,1390,0,0.0,0,0.0,0,0,49.14,1,0,0.266769923859933
2220c0f9352d41,8de5394295efd1,67e2464e16b5b9,1,3,299.9,0,0,4,12,0,2,1,36.92,1893,solo-fpp,97,94,1526,0,0.0,0,0.0,0,0,3401.0,5,0,0.9558307511367518
151304fa79e0d7,4ee6aa3fcce8f6,a36f7fdc32349c,1,2,139.2,0,0,0,32,0,1,1,16.77,905,crashfpp,50,47,1500,0,0.0,0,0.0,0,0,846.7,2,0,0.2294645859705793
4e0fd2192c7c5b,44707d8cfc0d24,5e1b2d03222865,0,2,106.8,0,0,9,25,0,1,1,67.31,1447,duo-fpp,48,43,1605,0,0.0,0,0.0,0,0,1435.0,5,0,0.7004048814599184
6320fa92e048a4,43adb51b5fe8fe,32fb800e86ea89,0,2,421.4,2,0,6,10,1508,3,2,99.13,1385,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,2285.0,5,1537,0.8268277231536244
0e4b49f45d7105,02088ed84ceab9,a4f4a4bd77bdd7,0,1,19.35,2,0,5,48,0,0,0,0.0,1894,squad,27,26,1210,2,1591.0,0,0.0,0,0,2197.0,5,0,0.5550755296150937
4f94cd8800fc90,cfb0a552e189f8,c3450aab34ab59,0,0,40.55,0,0,0,55,1126,0,0,0.0,1884,squad,29,28,-1,0,1713.0,0,0.0,0,0,1512.0,4,1473,0.4465812154124025
ead9e742f5576a,34b8e98a35b2d9,7d624a1ece8710,0,0,43.86,0,0,0,71,0,0,0,0.0,1969,squad-fpp,30,30,1454,0,0.0,0,0.0,0,0,324.4,2,0,0.24683214220838096
563d59aa94d8ae,d43c6c5d849c0c,0957ae2c5ad457,0,2,230.1,2,0,0,23,0,2,1,18.24,1863,duo-fpp,50,50,1528,0,0.0,0,0.0,0,0,660.4,3,0,0.4441197381811363
d0c725a6860e68,8822ac7c8f89cb,cde69bf8b6472f,0,0,34.3,0,0,0,62,1134,0,0,0.0,1883,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,1093.0,9,1529,0.4534564057815846
b25b526d00573f,522d53345351ce,d1e71efdebb366,0,1,198.9,2,0,2,8,0,4,2,13.48,1386,duo-fpp,49,48,1507,1,0.0,0,0.0,1,0,442.8,3,0,0.5960119261041115
7d82961036f140,b7bb8d289f4737,32fb800e86ea89,0,1,45.15,0,0,1,65,1367,0,0,0.0,1385,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,161.9,2,1498,0.3214215617735647
6cc04637af9276,6b924995cba7e6,5e1b2d03222865,0,0,0.0,0,0,0,70,0,0,0,0.0,1447,duo-fpp,48,43,1507,0,0.0,0,0.0,0,0,0.0,0,0,0.32937415029567163
11976dfe206d64,7559746908b864,95125f5e05c653,0,0,28.2,0,0,0,87,993,0,0,0.0,1386,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,28.0,1,1491,0.08122795670833177
f1ff6d2e9e89b7,2a77f133fc8b8f,cd52197ef7c804,0,0,0.0,0,0,0,93,0,0,0,0.0,1848,squad,28,26,1513,0,0.0,0,62.76,0,0,2.7760000000000002,0,0,0.0
2a674f777dacb3,854acfe9543632,61500d7d18d469,0,0,108.2,1,0,0,76,0,0,0,0.0,1363,squad-fpp,29,29,1500,0,0.0,0,0.0,0,0,373.7,4,0,0.22990076233405127
593c2d862d5357,b327b7ba46f532,3fccffc751050d,3,2,533.0,1,0,4,8,1409,3,1,64.49,1320,duo-fpp,48,46,-1,2,0.0,0,0.0,0,0,1366.0,3,1432,0.6372069098574499
202de33699251a,878315e8c6d521,c6a1c9bc246658,0,0,0.0,0,0,0,75,0,0,0,0.0,1366,squad-fpp,27,27,1470,0,0.0,0,0.0,0,0,377.0,1,0,0.14554544879441875
660a7b989c763c,8d67f5461ec96d,f92d9ae9b7849b,0,3,33.18,0,1,5,29,0,1,1,11.47,1322,squad,28,27,1474,1,0.0,0,0.0,0,0,2364.0,5,0,0.7435357138098184
3df27db959510b,9cc1012dcb3015,c98f840e9704d9,0,0,0.0,0,0,0,96,1012,0,0,0.0,1955,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,67.63,1,1513,0.0
c53f64a943044d,e1c91e89875763,98d37b5c095be0,0,1,2.633,0,0,11,45,1182,0,0,0.0,1844,duo-fpp,47,43,-1,0,1094.0,0,0.0,0,0,4539.0,6,1470,0.7812311101191798
c79a3ad66b9e0e,9da305f62c5d6e,7d624a1ece8710,0,0,0.0,0,0,1,68,0,0,0,0.0,1969,squad-fpp,30,30,1468,0,0.0,0,0.0,0,0,404.7,4,0,0.31694847227291306
e26aac62dba58e,0f6e97d732ca1b,67e2464e16b5b9,0,1,0.0,0,0,0,53,0,0,0,0.0,1893,solo-fpp,97,94,1496,0,0.0157,0,24.66,0,0,3371.0,3,0,0.5762584614046261
a5167a3c0b37a9,3ebbc882a765cf,8a84da96d077c3,1,1,161.5,1,0,0,31,1296,1,1,7.49,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,289.3,1,1526,0.5255519605196619
b17fd9150c62e3,615d42d57e21c5,0cbdfa444c89bd,0,0,200.0,2,2,0,21,0,2,2,13.8,1391,squad-fpp,27,26,1297,0,0.0,0,0.0,0,0,29.93,1,0,0.03689438779471528
f3b6b9a63a45e7,290c03994825c9,3fccffc751050d,0,0,0.0,0,0,0,94,1341,0,0,0.0,1320,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,47.1,1,1540,0.0
8467e9cad5c39c,6e3d544d9935f2,b71ba7a2729b75,0,1,150.3,0,0,2,9,0,3,1,31.81,1816,squad-fpp,27,26,1455,0,0.0,0,0.0,0,0,519.8,3,0,0.3283189058382113
349441a879861a,153be9f330cd07,61500d7d18d469,0,0,0.0,0,0,0,98,0,0,0,0.0,1363,squad-fpp,29,29,1499,0,0.0,0,0.0,0,0,28.42,1,0,0.0
72dee80dbfe091,e3fce8b2f55bce,4f94bb11535d03,0,0,64.82,0,0,0,53,0,0,0,0.0,1775,duo-fpp,48,48,1493,0,2623.0,0,0.0,0,0,961.8,4,0,0.587680421377657
9079a325849cef,84f507a4695932,fc1894fb00cab4,0,0,85.0,1,0,0,25,0,1,1,144.9,1358,duo-fpp,46,45,1503,0,0.0,0,0.0,0,0,1333.0,3,0,0.6060960019769399
95ee9ed4227631,70f65a4d17234b,a80eefc46de393,0,0,0.0,0,0,0,87,0,0,0,0.0,1907,solo,95,92,1500,0,0.0,0,3.4810000000000003,0,0,1.3840000000000001,0,0,0.06723306774783522
4730957d803e50,f48439eacd74f0,98d37b5c095be0,0,1,163.8,1,0,1,49,1245,0,0,0.0,1844,duo-fpp,47,43,-1,0,2612.0,0,0.0,0,0,2021.0,6,1513,0.6696667303609831
e71a35a1249e1e,7f26228e86deb5,2ed2125029f02a,0,2,100.0,1,1,3,26,1212,1,1,20.56,1383,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,2166.0,5,1507,0.7070374297357853
04a745047a6de6,43a8136914f280,f92d9ae9b7849b,0,0,0.0,0,0,0,77,0,0,0,0.0,1322,squad,28,27,1520,0,0.0,0,0.0,0,0,358.6,1,0,0.1771993667460033
662d8d56b38e0f,8245fca2028f4d,4f94bb11535d03,1,2,155.2,0,0,14,22,0,1,1,110.3,1775,duo-fpp,48,48,1575,0,10710.0,0,0.0,0,0,1673.0,3,0,0.8929548885862274
b01acccc2b2b03,53814dd6893012,8ccc6a316742a4,0,1,129.4,1,0,1,75,0,0,0,0.0,1340,duo-fpp,49,47,1458,0,0.0,0,0.0,0,0,290.3,3,0,0.24122281637240034
159008d7e591e7,29ff07d14d7503,95125f5e05c653,1,1,319.4,2,2,0,10,1040,3,1,182.5,1386,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,1973.0,2,1473,0.8124819328090473
80e9a7b1f026d1,a044e34cf0d9ac,e6730efe2fd88c,2,3,182.5,0,0,3,51,1019,0,0,0.0,1952,duo,47,43,-1,0,170.6,0,0.0,0,0,2319.0,5,1494,0.5886025844364111
b02d7318397e6a,9f66112636991f,32fb800e86ea89,0,2,122.1,0,0,1,24,1194,1,1,26.02,1385,duo-fpp,48,47,-1,0,20.85,0,0.0,0,0,710.1,7,1523,0.9162651120398091
6cc3381b5fb5c9,c017408a9c1577,61500d7d18d469,0,2,90.92,0,0,0,62,0,0,0,0.0,1363,squad-fpp,29,29,1486,0,0.0,0,0.0,0,0,320.0,3,0,0.48132108190823847
f232f59d9bc596,0723655ae565e8,b4204f1c8eb362,0,2,0.0,0,0,0,68,0,0,0,0.0,1861,squad,28,25,1511,0,0.0,0,0.0,0,0,373.0,3,0,0.17209430798217026
6e77bbf85decb1,a9a50c76c2cf52,67e2464e16b5b9,0,0,0.0,0,0,0,51,0,0,0,0.0,1893,solo-fpp,97,94,1499,0,0.0,0,0.0,0,0,1024.0,5,0,0.6045907650914819
0e79a9a573fcb8,21a6389e0e41d4,1f9c1058fe19ce,0,0,0.0,0,0,0,65,0,0,0,0.0,1125,squad-fpp,27,24,1429,0,0.0,0,0.0,0,0,1134.0,3,0,0.3991281359157298
cc611bf781fcb9,823c0a2da246a4,a986dd98de8eae,0,0,343.6,3,2,8,20,1400,2,1,9.077,1786,squad-fpp,29,29,-1,1,0.0,0,0.0,0,0,688.9,2,1461,0.4024289506342654
4401f8a6b7fa39,381128cf83a451,95125f5e05c653,0,0,0.0,0,0,0,73,1278,0,0,0.0,1386,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,272.7,1,1460,0.29951738845853165
41f09f7fb25a51,f908e6bebb124a,b71ba7a2729b75,0,2,300.8,2,1,2,15,0,2,1,16.11,1816,squad-fpp,27,26,1422,0,552.9,0,0.0,0,0,1072.0,3,0,0.6519639766958215
4cf0e0fda06b47,2b2341fc4a0634,1eacfda087d5d5,0,0,0.0,0,0,0,55,0,0,0,0.0,1877,squad-fpp,27,27,1592,0,0.0,0,0.0,0,0,897.3,5,0,0.4488241754149856
9d8a19acc3448d,9a9bdc4c20d526,c3450aab34ab59,0,3,95.49,0,0,3,12,1482,1,1,22.73,1884,squad,29,28,-1,1,5129.0,0,0.0,0,0,3021.0,8,1708,0.9710782536611348
9f41558fabea71,ed459acedf29b4,f92d9ae9b7849b,0,0,123.2,1,0,0,75,0,0,0,0.0,1322,squad,28,27,1514,0,0.0,0,0.0,0,0,4.9639999999999995,1,0,0.23954821113597236
c27060aa736b2b,9bce3d49d7620d,9a8c45de16b02e,0,0,49.11,0,0,0,62,0,0,0,0.0,1422,solo,97,96,1488,0,0.0,0,0.0,0,0,231.7,2,0,0.4503964126042561
b181a7ddcacd82,b5139cd39c77ed,57ca154b527f49,0,0,0.0,0,0,0,73,1427,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,200.3,4,1575,0.29360822981542845
35ab314a6690cc,09a3364f41ef29,aa99a400039689,0,0,0.0,0,0,0,73,1334,0,0,0.0,1366,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,210.6,3,1486,0.2758745547052299
3750bd521ca436,9f818fb5022bb8,00e0abcf6a7d35,2,0,42.57,0,0,1,64,0,0,0,0.0,1408,squad-fpp,28,28,1475,0,0.0,0,0.0,0,0,344.0,2,0,0.45756679540470263
f7f3cde829979e,59be527b695eca,9a8c45de16b02e,0,0,123.2,0,0,0,35,0,1,1,19.6,1422,solo,97,96,1789,0,0.0,0,0.0,0,0,229.6,2,0,0.5083037409232898
9f93c24939f24a,f5e0e6bf3d4cab,cde69bf8b6472f,0,0,27.42,0,0,1,91,1000,0,0,0.0,1883,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,90.91,1,1500,0.060185034444987365
76f0e8b7c51524,f9748bd7c1c945,c3450aab34ab59,0,4,118.8,2,0,5,43,1166,0,0,0.0,1884,squad,29,28,-1,0,3819.0,0,0.0,1,0,1503.0,2,1533,0.8598897438938279
d6f7609c6bf7a3,16eb557836cede,61888e12b331c3,0,0,0.0,0,0,1,78,0,0,0,0.0,1450,solo-fpp,98,96,1500,0,0.0,0,0.0,0,0,83.1,1,0,0.2387745575700721
3a46fbcb9cde81,f064195fd460cd,ad64f6d48b9105,0,2,0.0,0,0,1,42,0,0,0,0.0,1403,duo-fpp,46,44,1489,0,0.0,0,0.0,0,0,2552.0,3,0,0.7689458537417744
5eab351ad6df48,337ab837b45207,cf8ab90dfdcf82,0,2,129.1,0,0,0,47,1006,0,0,0.0,1384,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,3192.0,4,1493,0.8060725738126767
518eb994fed668,1e3a366ca0a8da,f32aa2c1a33aa2,0,0,100.0,0,0,0,45,980,1,1,49.22,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,195.4,3,1416,0.2818818863273924
5424cfa4b7f2ec,5c087f61afdd2f,fff2c218352941,1,0,84.21,0,0,0,60,1365,0,0,0.0,1397,squad-fpp,28,28,-1,0,145.5,0,0.0,0,0,1101.0,4,1475,0.6303127692334269
449e6c8175637e,65c9564af6876f,eb3d07f6233da5,0,1,175.2,2,0,0,10,0,3,3,106.7,1890,squad-fpp,29,29,1496,0,2152.0,0,0.0,0,0,3308.0,4,0,0.7475421336971021
be8adea527177d,40401941eee50f,e0f1a8f725a083,0,0,100.0,0,1,0,41,0,1,1,14.67,1384,duo-fpp,50,50,1469,0,0.0,0,0.0,1,0,134.3,4,0,0.2904815191848943
c720e0999c2104,c20e5683d11e02,34091ec0a17ad7,0,2,24.96,0,0,0,61,1153,0,0,0.0,1208,squad-fpp,30,27,-1,0,0.0,0,0.0,0,0,1108.0,3,1492,0.4531466574340374
a4961ccf33771a,4614960d1ac84c,95125f5e05c653,1,3,121.5,0,0,1,47,1093,0,0,0.0,1386,duo-fpp,48,47,-1,0,0.0,0,160.2,0,0,3690.0,3,1511,0.9289802712126534
817fe78e876c7f,a7b2929c8fe35d,3fccffc751050d,0,2,46.02,0,0,3,49,1349,0,0,0.0,1320,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,1026.0,6,1559,0.6918654506537346
9b789ca233654e,72b4df13b62fe1,83794879c23e96,0,1,0.0,0,0,5,55,0,0,0,0.0,1878,squad-fpp,27,27,1495,0,0.0,0,0.0,0,0,847.4,3,0,0.5089498582726371
3c5acd5e12ff5a,ccafa3a07099e2,8c9f74a5f7919c,0,0,112.0,0,0,0,65,0,0,0,0.0,1839,duo-fpp,48,41,1463,0,0.0,0,0.0,0,0,490.7,4,0,0.3458578267451252
4e90cabb6cac44,4eee0dd78e35ab,ad64f6d48b9105,0,0,0.0,0,0,0,82,0,0,0,0.0,1403,duo-fpp,46,44,1483,0,0.0,0,0.0,0,0,50.39,0,0,0.06245558966090654
724519f41c0356,b4301953279166,e9d203a36b1d0a,2,7,964.3,7,2,6,4,0,6,2,102.2,1395,squad-fpp,28,28,1550,0,596.9,0,0.0,0,0,2593.0,4,0,0.8040063009098657
e9c96dcbf87457,556e54e8c5b9c7,bd7dff6c9fd319,0,1,200.0,1,1,1,22,1229,2,2,22.24,1320,duo-fpp,49,49,-1,0,0.0,0,0.0,0,0,441.1,2,1529,0.4129671531487998
6a0a036727a254,00cdbd51bf17a0,1a19db2a5bd8ba,1,0,312.9,4,2,1,5,1294,4,2,17.32,1327,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,201.9,3,1467,0.10214890026521183
e783ff2360275c,d15763ebf44a48,eb3d07f6233da5,0,0,166.2,1,0,0,95,0,0,0,0.0,1890,squad-fpp,29,29,1500,0,0.0,0,0.0,0,0,54.2,1,0,0.0
e1b2b0dd64caf9,9ad12050ef5157,eb3d07f6233da5,0,1,186.4,2,0,0,12,0,3,2,17.83,1890,squad-fpp,29,29,1407,1,0.0,0,0.0,2,0,168.8,3,0,0.2438663565685414
dace32382a2396,a9d7eaabe99b64,9a8c45de16b02e,0,2,21.25,0,0,0,55,0,0,0,0.0,1422,solo,97,96,1477,0,0.0,0,0.0,0,0,1155.0,2,0,0.6293743072014776
bf45fbcf0b4c53,180e9f2fa518a3,04028905be0cf6,0,1,0.0,0,0,6,56,1066,0,0,0.0,1537,duo,48,45,-1,0,0.0,0,0.0,0,0,938.5,7,1516,0.4371194302312057
b812d4f19265cd,e20cc22e57a383,e99a57eb281d3c,0,5,595.4,4,1,8,6,1395,4,2,96.61,1357,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,1960.0,4,1468,0.7864031958829584
0030abb80bd519,77cf814fe80a38,67e2464e16b5b9,0,0,340.9,0,0,0,11,0,3,3,32.51,1893,solo-fpp,97,94,1526,0,0.0,0,0.0,0,0,146.3,1,0,0.09828790330006089
a727771ade6b04,f5c37f726b7a01,9a8c45de16b02e,0,0,0.0,0,0,0,58,0,0,0,0.0,1422,solo,97,96,1651,0,0.0,0,0.0,0,0,52.06,4,0,0.5670994622260417
d609f1edb34e76,7b545c9d503819,c3450aab34ab59,0,1,264.2,2,0,1,11,1093,2,1,89.58,1884,squad,29,28,-1,0,3528.0,0,0.0,0,0,1054.0,9,1524,0.37740978233320216
47bd4bad163d0b,497c3d961498dc,4f94bb11535d03,1,0,71.31,0,0,6,54,0,0,0,0.0,1775,duo-fpp,48,48,1481,0,3888.0,0,0.0,0,0,950.3,5,0,0.5693318641532638
83b073b10f4f3a,e843fed04637e2,8a84da96d077c3,0,0,49.34,0,0,0,61,1486,0,0,0.0,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,1000.0,4,1623,0.5668348243147019
9aafc75b02eb8c,c20e5683d11e02,34091ec0a17ad7,2,0,409.9,3,0,1,6,1574,3,1,65.88,1208,squad-fpp,30,27,-1,0,0.0,0,0.0,0,0,1141.0,7,1523,0.4741813460640319
4224255547f31d,440c485e0758cd,74f618f1c50a87,2,0,138.7,0,1,1,23,988,1,1,15.26,1445,squad,27,25,-1,2,0.0,0,0.0,0,0,2444.0,9,1488,0.8348204402223635
85117c250a92e8,d26d9d34cace4c,fc1894fb00cab4,0,0,163.5,1,0,0,30,0,1,1,31.34,1358,duo-fpp,46,45,1516,0,0.0,0,0.0,0,0,113.6,2,0,0.18558936769734394
c6d6ca6ce0a433,ddb203c5d37e8f,97879fd93ce1ae,0,0,0.0,0,0,0,64,1046,0,0,0.0,1342,duo,47,42,-1,0,0.0,0,0.0,0,0,29.48,3,1510,0.29286213495711744
6dec12ac9749e7,96beeb6145f93a,3fccffc751050d,0,6,529.1,2,2,1,12,1255,2,1,61.67,1320,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,3247.0,6,1522,0.8747820784511193
a17dd1ad02b3dd,6475f1f179afa7,a139eac809980a,0,0,0.0,0,0,0,48,1122,0,0,0.0,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,169.0,1,1482,0.694551144335405
300a791f5fef61,e440930d287d19,cd52197ef7c804,0,0,74.25,0,0,0,60,0,0,0,0.0,1848,squad,28,26,1519,0,1966.0,0,0.0,0,0,1308.0,4,0,0.49932021415315736
9e100bfe612635,7bca79a40963a5,25ade93a241f39,0,0,0.0,0,0,0,84,0,0,0,0.0,1413,duo,48,48,1422,0,0.0,0,0.0,0,0,71.23,5,0,0.12037537406015002
a0b042b7c9a696,3e9ed2a1a118de,b4204f1c8eb362,0,0,0.0,0,0,0,79,0,0,0,0.0,1861,squad,28,25,1429,0,0.0,0,0.0,0,0,43.64,0,0,0.03427694445205369
cb25c040e67547,344686db6e1f87,32fb800e86ea89,0,2,134.6,1,0,1,27,1198,1,1,10.88,1385,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,1842.0,4,1514,0.7571888146566902
1389f7690e5292,8edc2589b811ee,7d624a1ece8710,0,1,197.4,2,1,2,15,0,2,1,8.639,1969,squad-fpp,30,30,1507,0,0.0,0,0.0,0,0,1503.0,4,0,0.4908862913699039
9047990afd3b4e,31cc3ab0b35085,fff2c218352941,0,1,41.6,0,0,1,71,1297,0,0,0.0,1397,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,188.4,2,1532,0.45224178693811556
2371e8e8505b22,50759b4601e004,eb3d07f6233da5,0,0,0.0,0,0,0,73,0,0,0,0.0,1890,squad-fpp,29,29,1447,0,0.0,0,0.0,0,0,306.7,1,0,0.27004060165654264
128359e285bcc7,2b3e16ae3bcfe1,a986dd98de8eae,0,1,283.9,2,1,6,18,1000,2,2,71.8,1786,squad-fpp,29,29,-1,0,736.8,0,0.0,0,0,4231.0,5,1500,0.8605746801373996
3bc2e2276e6002,8f0fd69fa4c574,98d37b5c095be0,1,4,184.3,0,0,2,25,1478,1,1,6.1770000000000005,1844,duo-fpp,47,43,-1,0,1561.0,0,0.0,0,0,3033.0,7,1613,0.6025272853266415
11146a684c25ec,6e78465aaa8d10,04028905be0cf6,0,3,1200.0,8,3,3,1,1000,10,2,240.5,1537,duo,48,45,-1,0,1719.0,0,121.0,0,0,2406.0,4,1500,0.8926580038747449
9b92ced92c1838,6b0097c2855958,bd7dff6c9fd319,0,4,395.3,3,1,2,2,1479,5,1,160.4,1320,duo-fpp,49,49,-1,0,0.0,0,0.0,0,0,3162.0,5,1527,0.8637646064911146
27ab98180009d1,7e77582ff6e26a,8ccc6a316742a4,0,0,0.0,0,0,0,78,0,0,0,0.0,1340,duo-fpp,49,47,1516,0,0.0,0,0.0,0,0,484.7,3,0,0.2091100121728908
